layer,layer_type,hess_trace,output_var,hawq_sensitivity
model.decoder.layers.0.self_attn.k_proj,attn_qkv,0.0002143206412875227,1.3740030378103256,0.0002944772121945133
model.decoder.layers.0.self_attn.v_proj,attn_qkv,0.026947359901442453,0.011591666261665523,0.00031236480261050885
model.decoder.layers.0.self_attn.q_proj,attn_qkv,0.0002790268745747343,1.216111734509468,0.0003393278564138359
model.decoder.layers.0.self_attn.out_proj,attn_out,0.9670903856136173,0.0006278884538915008,0.0006072248869962695
model.decoder.layers.0.fc1,ffn_up,0.13411522905571072,0.045505233108997345,0.00610294476164669
model.decoder.layers.0.fc2,ffn_down,0.629339792989263,0.04776260443031788,0.030058907584804312
model.decoder.layers.1.self_attn.k_proj,attn_qkv,8.83724274725953e-05,1.663550928235054,0.0001470120337524209
model.decoder.layers.1.self_attn.v_proj,attn_qkv,0.03132049936995163,0.016286358702927828,0.0005100968874938572
model.decoder.layers.1.self_attn.q_proj,attn_qkv,0.0002048541695427198,0.8878140896558762,0.0001818724180447803
model.decoder.layers.1.self_attn.out_proj,attn_out,0.5759494511866112,0.0002542405163694639,0.00014642968587239336
model.decoder.layers.1.fc1,ffn_up,0.037271945445155164,0.0698661282658577,0.002604046521189261
model.decoder.layers.1.fc2,ffn_down,0.4732311089527772,0.006841237191110849,0.00323748626255837
model.decoder.layers.2.self_attn.k_proj,attn_qkv,0.00027427440041386203,2.4629547894001007,0.0006755254481091625
model.decoder.layers.2.self_attn.v_proj,attn_qkv,0.07383737833748774,0.03768620686605573,0.002782650714473785
model.decoder.layers.2.self_attn.q_proj,attn_qkv,0.0004430407314657391,1.9284145534038544,0.0008543661943092203
model.decoder.layers.2.self_attn.out_proj,attn_out,0.44103839159702796,0.00021697226657124702,9.569309946974438e-05
model.decoder.layers.2.fc1,ffn_up,0.023690193177167446,0.10297219827771187,0.002439431269076583
model.decoder.layers.2.fc2,ffn_down,0.3651396773561628,0.04926786944270134,0.01798965395233352
model.decoder.layers.3.self_attn.k_proj,attn_qkv,0.00039233418174624895,3.7059068083763123,0.0014539539152921734
model.decoder.layers.3.self_attn.v_proj,attn_qkv,0.12369433469349211,0.046359648928046227,0.005734425930778543
model.decoder.layers.3.self_attn.q_proj,attn_qkv,0.0003332987975596209,2.4606136679649353,0.0008201195767914811
model.decoder.layers.3.self_attn.out_proj,attn_out,0.38085509776319704,0.00022211658688320313,8.459423441222998e-05
model.decoder.layers.3.fc1,ffn_up,0.011723112261345946,0.06113185686990619,0.0007166556208304426
model.decoder.layers.3.fc2,ffn_down,0.34525770105515496,0.002708594809519127,0.0009351632170244992
model.decoder.layers.4.self_attn.k_proj,attn_qkv,0.00038315427095697574,3.804903656244278,0.0014578650864698077
model.decoder.layers.4.self_attn.v_proj,attn_qkv,0.08079059819827461,0.058729986660182476,0.00474483075445283
model.decoder.layers.4.self_attn.q_proj,attn_qkv,0.0002898940231312173,2.7852307856082916,0.0008074217577889086
model.decoder.layers.4.self_attn.out_proj,attn_out,0.31441519149932473,0.00033996782804024406,0.00010689104975688284
model.decoder.layers.4.fc1,ffn_up,0.01696875779009966,0.11065724771469831,0.001877716034189775
model.decoder.layers.4.fc2,ffn_down,0.2756890179071021,0.0031246902944985777,0.0008614427985541665
model.decoder.layers.5.self_attn.k_proj,attn_qkv,0.0003309458393032558,4.134903252124786,0.0013684290272121995
model.decoder.layers.5.self_attn.v_proj,attn_qkv,0.06460399816055798,0.046436415519565344,0.0029999781028089054
model.decoder.layers.5.self_attn.q_proj,attn_qkv,0.00016273238426740735,2.855252981185913,0.0004646421253150064
model.decoder.layers.5.self_attn.out_proj,attn_out,0.231910978773742,0.0004927306545141619,0.0001142696483602058
model.decoder.layers.5.fc1,ffn_up,0.021207416903250786,0.0738715510815382,0.0015666247810759671
model.decoder.layers.5.fc2,ffn_down,0.20596909153702336,0.0009802027852856554,0.00020189147720734642
model.decoder.layers.6.self_attn.k_proj,attn_qkv,0.0002939243408756117,3.5285209119319916,0.001037118183305423
model.decoder.layers.6.self_attn.v_proj,attn_qkv,0.05703472020850203,0.06215746095404029,0.0035451333943845777
model.decoder.layers.6.self_attn.q_proj,attn_qkv,0.00020925221456475436,2.537465900182724,0.0005309703589957829
model.decoder.layers.6.self_attn.out_proj,attn_out,0.1724758277377203,0.0007961933224578388,0.0001373241023301614
model.decoder.layers.6.fc1,ffn_up,0.022265051802742714,0.06853269971907139,0.0015258841094269355
model.decoder.layers.6.fc2,ffn_down,0.16162442986641234,0.0011931185581488535,0.0001928371067238444
model.decoder.layers.7.self_attn.k_proj,attn_qkv,0.00028658902718366067,3.0908320546150208,0.000885798551720194
model.decoder.layers.7.self_attn.v_proj,attn_qkv,0.040234654137328074,0.08206599950790405,0.0033018971066346554
model.decoder.layers.7.self_attn.q_proj,attn_qkv,0.00023669747638000002,2.3469792008399963,0.0005555240539551763
model.decoder.layers.7.self_attn.out_proj,attn_out,0.1304062275498572,0.000888058464624919,0.00011580835421545399
model.decoder.layers.7.fc1,ffn_up,0.018047811880907455,0.0836356496438384,0.00150944047130948
model.decoder.layers.7.fc2,ffn_down,0.12154516127406156,0.0016871542029548436,0.00020506542969235726
model.decoder.layers.8.self_attn.k_proj,attn_qkv,0.0002933210861097098,2.662988394498825,0.0007811106481719477
model.decoder.layers.8.self_attn.v_proj,attn_qkv,0.035551855513219044,0.09725907165557146,0.003457740462848694
model.decoder.layers.8.self_attn.q_proj,attn_qkv,0.0002096741449228106,2.3886557817459106,0.0005008393585525015
model.decoder.layers.8.self_attn.out_proj,attn_out,0.08819130499793426,0.0016552386950934306,0.00014597766060336746
model.decoder.layers.8.fc1,ffn_up,0.01345161922848747,0.1091844318434596,0.001468707402836961
model.decoder.layers.8.fc2,ffn_down,0.07590538135995073,0.003047196310944855,0.00023129859806090425
model.decoder.layers.9.self_attn.k_proj,attn_qkv,0.0004664245442036314,2.874215453863144,0.0013406046330111505
model.decoder.layers.9.self_attn.v_proj,attn_qkv,0.02432645441077988,0.11511529050767422,0.0028003468665186186
model.decoder.layers.9.self_attn.q_proj,attn_qkv,0.0002482779807465534,1.9149218052625656,0.00047543291909813454
model.decoder.layers.9.self_attn.out_proj,attn_out,0.05757112539642864,0.0035259010328445584,0.00020299009049729133
model.decoder.layers.9.fc1,ffn_up,0.008877155155306682,0.13539585284888744,0.0012019299931246461
model.decoder.layers.9.fc2,ffn_down,0.04665063566258221,0.0052282888209447265,0.00024390299692464393
model.decoder.layers.10.self_attn.k_proj,attn_qkv,0.00023600613733075232,3.2713555991649628,0.0007720599987942518
model.decoder.layers.10.self_attn.v_proj,attn_qkv,0.020261746051240065,0.13030804321169853,0.0026402684799894526
model.decoder.layers.10.self_attn.q_proj,attn_qkv,0.00018320362494471203,1.913899838924408,0.000350633388272052
model.decoder.layers.10.self_attn.out_proj,attn_out,0.03498131112783967,0.004274932842236012,0.0001495427558048779
model.decoder.layers.10.fc1,ffn_up,0.007219033575132816,0.17545963823795319,0.0012666490195204418
model.decoder.layers.10.fc2,ffn_down,0.029970082918104907,0.008108669775538146,0.00024301750552840936
model.decoder.layers.11.self_attn.k_proj,attn_qkv,0.0002034736076215101,3.1586458683013916,0.0006427010700220614
model.decoder.layers.11.self_attn.v_proj,attn_qkv,0.00789627141033647,0.1491611059755087,0.0011778165766485776
model.decoder.layers.11.self_attn.q_proj,attn_qkv,0.00018498439998781914,1.5232636034488678,0.0002817800037072721
model.decoder.layers.11.self_attn.out_proj,attn_out,0.023269258765680784,0.012670807889662683,0.0002948403075547906
model.decoder.layers.11.fc1,ffn_up,0.009644099789185012,0.19760617427527905,0.0019057336636698755
model.decoder.layers.11.fc2,ffn_down,0.024613732750933676,0.36925213411450386,0.009088673346806318
lm_head,lm_head,0.0015681790313915572,5.911584913730621,0.009270423504003028
